City,Area,Type,Square_meters,Orofos,Bedrooms,Bathrooms,Price,Furnished
Thessaloniki,Ano Poli,House,364,None,4,4,649,No
Thessaloniki,Ano Poli,Studio,34,5,0,1,472,Yes
Thessaloniki,Ano Poli,Apartment,194,1,4,1,727,Yes
Thessaloniki,Ano Poli,Apartment,194,3,3,2,670,No
Thessaloniki,Ano Poli,House,475,None,3,2,706,No
Thessaloniki,Ano Poli,Studio,28,1,0,1,413,No
Thessaloniki,Ano Poli,Apartment,82,3,3,1,669,Yes
Thessaloniki,Ano Poli,House,490,None,6,3,645,No
Thessaloniki,Ano Poli,Apartment,192,1,4,1,514,No
Thessaloniki,Ano Poli,House,97,None,8,4,833,Yes
Thessaloniki,Ano Poli,House,427,None,6,4,655,No
Thessaloniki,Ano Poli,House,204,None,6,1,758,Yes
Thessaloniki,Ano Poli,Studio,48,3,0,1,588,Yes
Thessaloniki,Ano Poli,House,292,None,7,2,716,Yes
Thessaloniki,Ano Poli,Apartment,88,1,1,2,774,Yes
Thessaloniki,Ano Poli,Apartment,124,3,1,2,527,No
Thessaloniki,Ano Poli,Studio,56,3,0,1,334,No
Thessaloniki,Ano Poli,House,325,None,9,4,1258,Yes
Thessaloniki,Ano Poli,Studio,57,3,0,1,434,No
Thessaloniki,Ano Poli,Studio,25,2,0,1,492,No
Thessaloniki,Ano Poli,Apartment,106,3,3,1,647,No
Thessaloniki,Ano Poli,Studio,48,5,0,1,573,Yes
Thessaloniki,Ano Poli,House,140,None,7,4,854,Yes
Thessaloniki,Ano Poli,Apartment,100,4,1,2,645,No
Thessaloniki,Ano Poli,Studio,39,1,0,1,570,Yes
Thessaloniki,Kastra,Studio,34,1,0,1,679,Yes
Thessaloniki,Kastra,House,267,None,9,4,763,No
Thessaloniki,Kastra,Apartment,112,2,1,2,642,Yes
Thessaloniki,Kastra,House,313,None,9,2,1164,No
Thessaloniki,Kastra,House,220,None,9,3,1114,No
Thessaloniki,Kastra,House,196,None,3,3,1192,No
Thessaloniki,Kastra,Apartment,72,2,2,2,793,Yes
Thessaloniki,Kastra,Studio,26,3,0,1,434,Yes
Thessaloniki,Kastra,Apartment,146,1,1,2,883,Yes
Thessaloniki,Kastra,House,390,None,3,2,1171,No
Thessaloniki,Kastra,Studio,27,2,0,1,615,Yes
Thessaloniki,Kastra,Apartment,96,1,3,1,870,Yes
Thessaloniki,Kastra,Apartment,133,3,1,2,649,No
Thessaloniki,Kastra,House,435,None,4,2,1352,Yes
Thessaloniki,Kastra,House,280,None,2,4,985,Yes
Thessaloniki,Kastra,Apartment,157,2,4,1,865,No
Thessaloniki,Kastra,House,308,None,4,3,1067,Yes
Thessaloniki,Kastra,Apartment,167,3,2,2,606,Yes
Thessaloniki,Kastra,Studio,21,1,0,1,508,Yes
Thessaloniki,Kastra,Studio,56,4,0,1,594,Yes
Thessaloniki,Kastra,House,370,None,7,1,1288,Yes
Thessaloniki,Kastra,Apartment,67,4,2,2,510,No
Thessaloniki,Kastra,House,175,None,7,3,1171,Yes
Thessaloniki,Kastra,Studio,54,2,0,1,618,Yes
Thessaloniki,Kastra,House,435,None,4,2,1260,No
Thessaloniki,Ladadika,Apartment,105,2,1,2,898,Yes
Thessaloniki,Ladadika,House,470,None,9,3,1592,Yes
Thessaloniki,Ladadika,Studio,50,1,0,1,460,No
Thessaloniki,Ladadika,Studio,56,1,0,1,631,Yes
Thessaloniki,Ladadika,Apartment,96,1,2,1,1000,Yes
Thessaloniki,Ladadika,Apartment,199,4,3,1,685,No
Thessaloniki,Ladadika,House,90,None,4,2,1147,Yes
Thessaloniki,Ladadika,Apartment,81,3,4,1,888,No
Thessaloniki,Ladadika,Apartment,62,2,3,1,1027,Yes
Thessaloniki,Ladadika,House,388,None,8,3,1462,Yes
Thessaloniki,Ladadika,House,286,None,8,4,996,No
Thessaloniki,Ladadika,Apartment,138,2,4,1,726,Yes
Thessaloniki,Ladadika,House,371,None,9,3,1139,Yes
Thessaloniki,Ladadika,Studio,21,2,0,1,659,Yes
Thessaloniki,Ladadika,House,97,None,4,4,1147,Yes
Thessaloniki,Ladadika,House,316,None,4,3,1018,No
Thessaloniki,Ladadika,Apartment,171,2,2,2,679,No
Thessaloniki,Ladadika,Apartment,172,2,1,1,722,No
Thessaloniki,Ladadika,Apartment,172,3,1,2,717,Yes
Thessaloniki,Ladadika,Apartment,70,1,2,1,770,No
Thessaloniki,Ladadika,House,225,None,8,1,1457,Yes
Thessaloniki,Ladadika,Apartment,130,2,1,2,683,No
Thessaloniki,Ladadika,House,102,None,3,1,1485,No
Thessaloniki,Ladadika,House,344,None,4,4,1538,Yes
Thessaloniki,Ladadika,Apartment,72,3,4,1,920,Yes
Thessaloniki,Navarinou Square,Apartment,138,1,2,2,821,Yes
Thessaloniki,Navarinou Square,Studio,20,1,0,1,400,No
Thessaloniki,Navarinou Square,Studio,42,5,0,1,410,No
Thessaloniki,Navarinou Square,House,421,None,4,1,1075,No
Thessaloniki,Navarinou Square,House,403,None,3,3,1279,Yes
Thessaloniki,Navarinou Square,Apartment,74,3,2,1,780,No
Thessaloniki,Navarinou Square,Studio,25,2,0,1,553,Yes
Thessaloniki,Navarinou Square,Studio,59,3,0,1,454,No
Thessaloniki,Navarinou Square,Studio,37,2,0,1,436,Yes
Thessaloniki,Navarinou Square,House,377,None,5,1,1300,Yes
Thessaloniki,Navarinou Square,Apartment,197,2,2,1,590,No
Thessaloniki,Navarinou Square,House,439,None,6,3,878,Yes
Thessaloniki,Navarinou Square,Studio,27,3,0,1,444,Yes
Thessaloniki,Navarinou Square,Apartment,140,3,3,2,744,No
Thessaloniki,Navarinou Square,House,337,None,9,3,1265,Yes
Thessaloniki,Navarinou Square,Apartment,146,3,2,2,723,Yes
Thessaloniki,Navarinou Square,Apartment,98,3,4,2,705,No
Thessaloniki,Navarinou Square,House,252,None,4,4,961,Yes
Thessaloniki,Navarinou Square,House,426,None,8,4,1156,No
Thessaloniki,Navarinou Square,Apartment,194,1,1,1,632,Yes
Thessaloniki,Navarinou Square,House,248,None,2,1,1075,Yes
Thessaloniki,Navarinou Square,House,82,None,4,4,789,No
Thessaloniki,Navarinou Square,Studio,44,5,0,1,391,No
Thessaloniki,Navarinou Square,House,320,None,7,1,1361,Yes
Thessaloniki,Navarinou Square,Studio,56,3,0,1,455,No
Thessaloniki,Kalamaria,House,464,None,8,4,982,No
Thessaloniki,Kalamaria,Studio,40,4,0,1,565,No
Thessaloniki,Kalamaria,Studio,26,1,0,1,378,No
Thessaloniki,Kalamaria,House,201,None,2,2,1155,No
Thessaloniki,Kalamaria,Apartment,182,2,1,1,685,Yes
Thessaloniki,Kalamaria,Apartment,136,5,2,1,713,Yes
Thessaloniki,Kalamaria,Apartment,170,5,1,2,609,No
Thessaloniki,Kalamaria,Apartment,144,5,4,2,784,No
Thessaloniki,Kalamaria,Apartment,127,4,2,1,748,No
Thessaloniki,Kalamaria,Apartment,82,0,3,1,651,No
Thessaloniki,Kalamaria,House,405,None,2,3,1358,Yes
Thessaloniki,Kalamaria,Studio,45,5,0,1,420,No
Thessaloniki,Kalamaria,House,416,None,4,3,1413,No
Thessaloniki,Kalamaria,Apartment,52,3,2,1,692,No
Thessaloniki,Kalamaria,Studio,41,3,0,1,664,Yes
Thessaloniki,Kalamaria,House,441,None,4,4,1087,Yes
Thessaloniki,Kalamaria,Apartment,170,3,2,2,871,No
Thessaloniki,Kalamaria,Studio,60,1,0,1,632,Yes
Thessaloniki,Kalamaria,Apartment,168,3,1,2,668,Yes
Thessaloniki,Kalamaria,Studio,22,1,0,1,609,No
Thessaloniki,Kalamaria,Apartment,87,2,1,2,665,No
Thessaloniki,Kalamaria,Studio,56,1,0,1,645,Yes
Thessaloniki,Kalamaria,Studio,50,1,0,1,518,No
Thessaloniki,Kalamaria,House,109,None,9,2,843,No
Thessaloniki,Kalamaria,Studio,39,1,0,1,638,Yes
Thessaloniki,Toumba,Apartment,145,2,1,1,682,No
Thessaloniki,Toumba,House,235,None,9,1,790,No
Thessaloniki,Toumba,Studio,56,1,0,1,534,Yes
Thessaloniki,Toumba,Studio,30,6,0,1,312,No
Thessaloniki,Toumba,Apartment,137,3,1,2,959,Yes
Thessaloniki,Toumba,House,254,None,5,3,1126,Yes
Thessaloniki,Toumba,Apartment,133,3,1,1,618,No
Thessaloniki,Toumba,Apartment,66,4,3,1,709,Yes
Thessaloniki,Toumba,House,224,None,9,1,988,Yes
Thessaloniki,Toumba,House,397,None,3,3,1273,Yes
Thessaloniki,Toumba,House,493,None,7,4,1221,No
Thessaloniki,Toumba,Apartment,180,3,3,1,574,No
Thessaloniki,Toumba,Studio,49,3,0,1,442,Yes
Thessaloniki,Toumba,Apartment,107,3,2,2,636,No
Thessaloniki,Toumba,Studio,59,2,0,1,550,No
Thessaloniki,Toumba,House,432,None,8,2,1444,Yes
Thessaloniki,Toumba,Studio,57,2,0,1,457,No
Thessaloniki,Toumba,Apartment,83,6,1,1,617,No
Thessaloniki,Toumba,Studio,44,1,0,1,546,Yes
Thessaloniki,Toumba,Studio,30,1,0,1,551,Yes
Thessaloniki,Toumba,House,398,None,6,2,957,No
Thessaloniki,Toumba,Studio,25,3,0,1,575,No
Thessaloniki,Toumba,Studio,21,3,0,1,688,Yes
Thessaloniki,Toumba,Apartment,148,3,2,2,670,No
Thessaloniki,Toumba,House,408,None,3,1,1173,No
Thessaloniki,Charilaou,Studio,54,3,0,1,301,No
Thessaloniki,Charilaou,Studio,51,3,0,1,422,No
Thessaloniki,Charilaou,Apartment,170,1,3,2,604,No
Thessaloniki,Charilaou,House,175,None,6,3,1017,No
Thessaloniki,Charilaou,Apartment,55,2,2,2,867,Yes
Thessaloniki,Charilaou,Studio,21,1,0,1,516,Yes
Thessaloniki,Charilaou,House,494,None,5,3,968,Yes
Thessaloniki,Charilaou,Studio,23,1,0,1,369,No
Thessaloniki,Charilaou,Studio,32,3,0,1,532,No
Thessaloniki,Charilaou,Apartment,83,3,3,2,610,No
Thessaloniki,Charilaou,House,87,None,7,2,1048,Yes
Thessaloniki,Charilaou,House,138,None,2,3,811,No
Thessaloniki,Charilaou,Studio,46,3,0,1,432,No
Thessaloniki,Charilaou,House,398,None,5,2,1204,Yes
Thessaloniki,Charilaou,Apartment,87,3,2,1,530,Yes
Thessaloniki,Charilaou,Apartment,189,5,2,2,606,No
Thessaloniki,Charilaou,Apartment,180,3,4,2,862,Yes
Thessaloniki,Charilaou,House,272,None,7,1,885,No
Thessaloniki,Charilaou,Apartment,166,3,4,1,730,Yes
Thessaloniki,Charilaou,Studio,60,1,0,1,314,No
Thessaloniki,Charilaou,Studio,35,3,0,1,294,No
Thessaloniki,Charilaou,Apartment,166,1,4,2,511,Yes
Thessaloniki,Charilaou,House,384,None,7,3,684,No
Thessaloniki,Charilaou,Studio,39,5,0,1,393,Yes
Thessaloniki,Charilaou,Studio,47,2,0,1,460,No
Thessaloniki,Neapoli,Apartment,72,3,4,1,611,No
Thessaloniki,Neapoli,House,194,None,9,3,971,Yes
Thessaloniki,Neapoli,Studio,49,4,0,1,558,No
Thessaloniki,Neapoli,Studio,60,1,0,1,414,No
Thessaloniki,Neapoli,Apartment,194,1,2,2,673,Yes
Thessaloniki,Neapoli,Studio,29,2,0,1,554,No
Thessaloniki,Neapoli,Apartment,140,2,3,1,501,No
Thessaloniki,Neapoli,House,453,None,4,4,1109,Yes
Thessaloniki,Neapoli,Apartment,179,1,4,2,749,No
Thessaloniki,Neapoli,House,113,None,3,1,1053,No
Thessaloniki,Neapoli,House,298,None,4,1,1333,Yes
Thessaloniki,Neapoli,Studio,30,2,0,1,519,No
Thessaloniki,Neapoli,Apartment,177,2,2,2,797,Yes
Thessaloniki,Neapoli,Studio,24,2,0,1,585,Yes
Thessaloniki,Neapoli,House,128,None,2,2,1147,Yes
Thessaloniki,Neapoli,Apartment,184,2,2,2,849,No
Thessaloniki,Neapoli,Studio,55,3,0,1,393,No
Thessaloniki,Neapoli,House,132,None,2,3,871,Yes
Thessaloniki,Neapoli,Studio,55,4,0,1,542,Yes
Thessaloniki,Neapoli,House,140,None,6,3,967,No
Thessaloniki,Neapoli,House,342,None,6,2,942,No
Thessaloniki,Neapoli,Apartment,170,3,3,2,694,Yes
Thessaloniki,Neapoli,House,353,None,7,2,1266,No
Thessaloniki,Neapoli,Apartment,139,1,1,2,714,Yes
Thessaloniki,Neapoli,Studio,38,5,0,1,586,Yes
Thessaloniki,Kordelio,Apartment,156,4,3,2,829,No
Thessaloniki,Kordelio,Studio,21,1,0,1,398,No
Thessaloniki,Kordelio,House,365,None,3,3,826,Yes
Thessaloniki,Kordelio,Apartment,104,2,2,2,880,No
Thessaloniki,Kordelio,House,496,None,3,2,1045,Yes
Thessaloniki,Kordelio,Apartment,80,1,1,1,935,Yes
Thessaloniki,Kordelio,House,332,None,2,3,946,No
Thessaloniki,Kordelio,Studio,20,5,0,1,481,No
Thessaloniki,Kordelio,Studio,60,2,0,1,626,Yes
Thessaloniki,Kordelio,Studio,40,1,0,1,576,Yes
Thessaloniki,Kordelio,Apartment,196,2,1,1,765,No
Thessaloniki,Kordelio,Studio,23,1,0,1,479,Yes
Thessaloniki,Kordelio,Studio,44,1,0,1,460,No
Thessaloniki,Kordelio,House,112,None,3,4,1045,Yes
Thessaloniki,Kordelio,Apartment,149,5,2,2,488,No
Thessaloniki,Kordelio,Studio,43,1,0,1,335,No
Thessaloniki,Kordelio,Studio,60,3,0,1,304,No
Thessaloniki,Kordelio,Apartment,176,1,4,2,852,Yes
Thessaloniki,Kordelio,Apartment,158,1,4,1,917,Yes
Thessaloniki,Kordelio,Apartment,195,1,3,1,673,Yes
Thessaloniki,Kordelio,Apartment,91,2,4,2,472,No
Thessaloniki,Kordelio,House,88,None,6,3,913,No
Thessaloniki,Kordelio,Apartment,170,2,4,1,730,No
Thessaloniki,Kordelio,Apartment,188,3,3,2,557,Yes
Thessaloniki,Kordelio,Studio,56,2,0,1,480,Yes
Thessaloniki,Stavroupoli,Apartment,120,4,1,1,921,Yes
Thessaloniki,Stavroupoli,House,83,None,4,2,1529,Yes
Thessaloniki,Stavroupoli,House,229,None,7,2,1039,No
Thessaloniki,Stavroupoli,Studio,22,3,0,1,594,Yes
Thessaloniki,Stavroupoli,Apartment,68,1,2,1,792,No
Thessaloniki,Stavroupoli,Apartment,191,5,1,1,1077,Yes
Thessaloniki,Stavroupoli,Apartment,129,1,4,1,958,No
Thessaloniki,Stavroupoli,Apartment,85,5,4,2,890,Yes
Thessaloniki,Stavroupoli,Apartment,91,1,3,2,1011,Yes
Thessaloniki,Stavroupoli,House,359,None,3,3,1416,No
Thessaloniki,Stavroupoli,Apartment,177,1,2,2,683,No
Thessaloniki,Stavroupoli,Studio,52,4,0,1,630,No
Thessaloniki,Stavroupoli,Studio,45,3,0,1,609,Yes
Thessaloniki,Stavroupoli,House,496,None,8,2,1315,No
Thessaloniki,Stavroupoli,House,232,None,9,1,1216,No
Thessaloniki,Stavroupoli,House,388,None,5,2,1194,No
Thessaloniki,Stavroupoli,Apartment,105,4,2,1,968,Yes
Thessaloniki,Stavroupoli,Apartment,70,1,2,1,719,Yes
Thessaloniki,Stavroupoli,Studio,58,2,0,1,570,No
Thessaloniki,Stavroupoli,House,149,None,5,1,1417,No
Thessaloniki,Stavroupoli,House,377,None,7,1,1231,Yes
Thessaloniki,Stavroupoli,House,141,None,2,4,1255,Yes
Thessaloniki,Stavroupoli,Studio,51,4,0,1,527,No
Thessaloniki,Stavroupoli,Studio,39,3,0,1,576,Yes
Thessaloniki,Stavroupoli,Studio,56,4,0,1,626,No
Thessaloniki,Pylaia,Studio,44,2,0,1,590,Yes
Thessaloniki,Pylaia,Apartment,80,4,4,2,629,No
Thessaloniki,Pylaia,Studio,23,2,0,1,696,Yes
Thessaloniki,Pylaia,House,396,None,3,3,1480,Yes
Thessaloniki,Pylaia,Apartment,123,3,2,2,890,Yes
Thessaloniki,Pylaia,House,221,None,3,1,1398,No
Thessaloniki,Pylaia,Studio,48,3,0,1,635,Yes
Thessaloniki,Pylaia,Apartment,160,2,1,2,562,No
Thessaloniki,Pylaia,Apartment,140,3,4,1,962,Yes
Thessaloniki,Pylaia,Studio,40,3,0,1,698,Yes
Thessaloniki,Pylaia,House,93,None,8,2,956,Yes
Thessaloniki,Pylaia,House,192,None,7,4,1244,Yes
Thessaloniki,Pylaia,House,370,None,2,1,1382,Yes
Thessaloniki,Pylaia,Studio,28,1,0,1,695,Yes
Thessaloniki,Pylaia,House,412,None,4,4,925,Yes
Thessaloniki,Pylaia,Apartment,59,2,2,1,685,Yes
Thessaloniki,Pylaia,House,445,None,7,1,950,Yes
Thessaloniki,Pylaia,House,403,None,7,4,933,No
Thessaloniki,Pylaia,Apartment,161,4,4,2,720,Yes
Thessaloniki,Pylaia,House,92,None,4,4,1107,No
Thessaloniki,Pylaia,Studio,30,2,0,1,518,Yes
Thessaloniki,Pylaia,House,130,None,4,1,1222,Yes
Thessaloniki,Pylaia,House,467,None,5,2,907,No
Thessaloniki,Pylaia,House,196,None,2,2,1002,No
Thessaloniki,Pylaia,Studio,52,5,0,1,425,No
Thessaloniki,Panorama,House,418,None,5,2,1310,Yes
Thessaloniki,Panorama,Studio,51,6,0,1,471,No
Thessaloniki,Panorama,House,488,None,2,4,1537,No
Thessaloniki,Panorama,Studio,25,3,0,1,721,No
Thessaloniki,Panorama,House,383,None,9,3,1078,Yes
Thessaloniki,Panorama,House,182,None,3,4,1602,No
Thessaloniki,Panorama,Studio,59,3,0,1,468,No
Thessaloniki,Panorama,Studio,55,3,0,1,476,No
Thessaloniki,Panorama,Apartment,51,2,1,2,706,No
Thessaloniki,Panorama,Studio,36,4,0,1,704,No
Thessaloniki,Panorama,Studio,23,4,0,1,758,Yes
Thessaloniki,Panorama,House,148,None,6,2,1629,No
Thessaloniki,Panorama,House,387,None,6,1,1324,No
Thessaloniki,Panorama,Studio,47,2,0,1,565,Yes
Thessaloniki,Panorama,House,410,None,7,2,1684,Yes
Thessaloniki,Panorama,Apartment,166,2,3,1,1140,Yes
Thessaloniki,Panorama,Studio,50,2,0,1,730,Yes
Thessaloniki,Panorama,Apartment,65,1,4,1,726,No
Thessaloniki,Panorama,House,442,None,4,4,1380,No
Thessaloniki,Panorama,House,413,None,8,1,1237,No
Thessaloniki,Panorama,Studio,48,3,0,1,698,No
Thessaloniki,Panorama,Apartment,159,5,3,2,1159,Yes
Thessaloniki,Panorama,House,183,None,2,2,1402,Yes
Thessaloniki,Panorama,Studio,49,1,0,1,623,Yes
Thessaloniki,Panorama,Studio,29,3,0,1,584,No
Thessaloniki,Triandria,Apartment,122,2,1,2,676,Yes
Thessaloniki,Triandria,Studio,48,4,0,1,587,Yes
Thessaloniki,Triandria,House,409,None,8,3,916,Yes
Thessaloniki,Triandria,House,84,None,3,4,1175,Yes
Thessaloniki,Triandria,Studio,54,2,0,1,538,No
Thessaloniki,Triandria,Apartment,171,3,3,1,929,Yes
Thessaloniki,Triandria,House,126,None,2,3,830,Yes
Thessaloniki,Triandria,House,297,None,4,2,785,Yes
Thessaloniki,Triandria,House,204,None,9,2,1273,Yes
Thessaloniki,Triandria,House,425,None,8,2,712,No
Thessaloniki,Triandria,Studio,46,1,0,1,625,Yes
Thessaloniki,Triandria,Studio,58,2,0,1,316,No
Thessaloniki,Triandria,House,145,None,7,1,1195,No
