City,Area,Type,Square_meters,Orofos,Bedrooms,Bathrooms,Price,Furnished
Thessaloniki,Triandria,Studio,26,5,0,1,552,No
Thessaloniki,Triandria,House,323,None,4,2,1089,No
Thessaloniki,Triandria,House,335,None,6,2,821,Yes
Thessaloniki,Triandria,House,381,None,2,3,1186,No
Thessaloniki,Triandria,Apartment,60,1,3,1,783,Yes
Thessaloniki,Triandria,House,500,None,2,3,862,Yes
Thessaloniki,Triandria,House,177,None,8,4,1230,No
Thessaloniki,Triandria,Apartment,172,5,3,2,767,Yes
Thessaloniki,Triandria,Apartment,199,1,2,1,608,No
Thessaloniki,Triandria,House,313,None,7,4,925,Yes
Thessaloniki,Triandria,Studio,43,3,0,1,657,Yes
Thessaloniki,Triandria,Studio,53,2,0,1,514,No
Thessaloniki,Evosmos,Apartment,158,6,4,1,921,Yes
Thessaloniki,Evosmos,Apartment,55,5,4,2,482,No
Thessaloniki,Evosmos,Apartment,98,1,4,2,841,Yes
Thessaloniki,Evosmos,Apartment,113,4,2,2,733,No
Thessaloniki,Evosmos,House,181,None,9,4,1317,No
Thessaloniki,Evosmos,Studio,33,1,0,1,300,No
Thessaloniki,Evosmos,Apartment,88,4,4,1,777,No
Thessaloniki,Evosmos,House,227,None,4,3,1031,Yes
Thessaloniki,Evosmos,House,413,None,5,2,1108,No
Thessaloniki,Evosmos,Studio,41,3,0,1,604,Yes
Thessaloniki,Evosmos,Studio,21,2,0,1,588,Yes
Thessaloniki,Evosmos,Apartment,68,1,1,1,601,Yes
Thessaloniki,Evosmos,House,343,None,3,3,934,Yes
Thessaloniki,Evosmos,House,185,None,9,1,1259,Yes
Thessaloniki,Evosmos,Apartment,187,2,3,2,724,Yes
Thessaloniki,Evosmos,Apartment,59,4,2,1,521,No
Thessaloniki,Evosmos,Studio,54,3,0,1,481,Yes
Thessaloniki,Evosmos,House,133,None,5,2,1054,No
Thessaloniki,Evosmos,House,452,None,7,3,797,Yes
Thessaloniki,Evosmos,Apartment,116,1,2,1,881,Yes
Thessaloniki,Evosmos,House,208,None,2,4,861,No
Thessaloniki,Evosmos,Studio,52,1,0,1,556,Yes
Thessaloniki,Evosmos,House,440,None,2,1,1274,Yes
Thessaloniki,Evosmos,House,298,None,4,1,1363,Yes
Thessaloniki,Evosmos,House,464,None,6,3,814,Yes
Thessaloniki,Agios Pavlos,Apartment,178,3,1,2,585,No
Thessaloniki,Agios Pavlos,House,389,None,4,2,1055,Yes
Thessaloniki,Agios Pavlos,House,281,None,2,1,805,Yes
Thessaloniki,Agios Pavlos,Apartment,52,4,3,2,645,No
Thessaloniki,Agios Pavlos,Apartment,161,1,3,1,676,No
Thessaloniki,Agios Pavlos,Studio,34,1,0,1,328,No
Thessaloniki,Agios Pavlos,Apartment,110,5,1,2,696,Yes
Thessaloniki,Agios Pavlos,Apartment,50,3,2,2,449,No
Thessaloniki,Agios Pavlos,Studio,48,3,0,1,535,Yes
Thessaloniki,Agios Pavlos,Studio,38,5,0,1,369,Yes
Thessaloniki,Agios Pavlos,House,101,None,6,3,1131,No
Thessaloniki,Agios Pavlos,Studio,36,3,0,1,423,No
Thessaloniki,Agios Pavlos,Studio,57,3,0,1,449,Yes
Thessaloniki,Agios Pavlos,Studio,60,5,0,1,492,No
Thessaloniki,Agios Pavlos,House,424,None,5,1,627,No
Thessaloniki,Agios Pavlos,Apartment,131,2,2,1,540,Yes
Thessaloniki,Agios Pavlos,Studio,30,0,0,1,320,No
Thessaloniki,Agios Pavlos,Studio,27,6,0,1,448,No
Thessaloniki,Agios Pavlos,Apartment,196,3,4,1,616,No
Thessaloniki,Agios Pavlos,House,241,None,2,3,922,No
Thessaloniki,Agios Pavlos,Apartment,184,6,3,1,867,Yes
Thessaloniki,Agios Pavlos,Apartment,65,2,2,2,585,Yes
Thessaloniki,Agios Pavlos,Apartment,192,1,3,1,700,Yes
Thessaloniki,Agios Pavlos,House,97,None,3,3,998,Yes
Thessaloniki,Agios Pavlos,Studio,29,2,0,1,422,No
Thessaloniki,Ippokrateio,House,474,None,7,4,1036,No
Thessaloniki,Ippokrateio,Studio,27,1,0,1,636,Yes
Thessaloniki,Ippokrateio,Studio,37,3,0,1,481,Yes
Thessaloniki,Ippokrateio,House,382,None,8,3,895,No
Thessaloniki,Ippokrateio,House,184,None,8,1,1511,Yes
Thessaloniki,Ippokrateio,Studio,54,3,0,1,604,No
Thessaloniki,Ippokrateio,House,433,None,8,4,928,Yes
Thessaloniki,Ippokrateio,Apartment,197,6,1,2,990,Yes
Thessaloniki,Ippokrateio,Studio,38,2,0,1,482,Yes
Thessaloniki,Ippokrateio,Apartment,112,5,4,2,858,No
Thessaloniki,Ippokrateio,Apartment,152,1,3,2,885,Yes
Thessaloniki,Ippokrateio,House,407,None,8,1,1237,Yes
Thessaloniki,Ippokrateio,Apartment,193,5,3,2,504,No
Thessaloniki,Ippokrateio,Studio,54,1,0,1,500,Yes
Thessaloniki,Ippokrateio,Apartment,196,2,1,2,699,No
Thessaloniki,Ippokrateio,Apartment,75,5,4,1,783,No
Thessaloniki,Ippokrateio,House,235,None,8,4,989,Yes
Thessaloniki,Ippokrateio,House,233,None,8,2,1225,Yes
Thessaloniki,Ippokrateio,House,268,None,8,3,835,No
Thessaloniki,Ippokrateio,Studio,48,4,0,1,502,No
Thessaloniki,Ippokrateio,House,421,None,2,4,1048,Yes
Thessaloniki,Ippokrateio,Studio,45,3,0,1,684,Yes
Thessaloniki,Ippokrateio,Studio,26,5,0,1,528,No
Thessaloniki,Ippokrateio,House,93,None,3,2,972,No
Thessaloniki,Ippokrateio,House,366,None,8,4,1203,No
Thessaloniki,Faliro,Apartment,124,2,3,2,928,No
Thessaloniki,Faliro,House,151,None,7,3,936,No
Thessaloniki,Faliro,Studio,51,1,0,1,527,No
Thessaloniki,Faliro,Studio,32,4,0,1,604,No
Thessaloniki,Faliro,Studio,45,1,0,1,647,No
Thessaloniki,Faliro,Studio,49,5,0,1,415,No
Thessaloniki,Faliro,Apartment,83,1,4,2,912,Yes
Thessaloniki,Faliro,Studio,50,2,0,1,490,No
Thessaloniki,Faliro,Apartment,160,3,1,2,895,Yes
Thessaloniki,Faliro,Apartment,181,2,4,1,1032,Yes
Thessaloniki,Faliro,House,426,None,7,4,1480,Yes
Thessaloniki,Faliro,Studio,35,0,0,1,605,Yes
Thessaloniki,Faliro,House,444,None,6,3,1187,Yes
Thessaloniki,Faliro,Studio,23,2,0,1,446,No
Thessaloniki,Faliro,House,123,None,2,3,1493,Yes
Thessaloniki,Faliro,Studio,50,3,0,1,688,Yes
Thessaloniki,Faliro,Apartment,198,5,1,2,897,Yes
Thessaloniki,Faliro,Studio,56,3,0,1,595,No
Thessaloniki,Faliro,Apartment,53,2,2,1,1023,No
Thessaloniki,Faliro,House,141,None,3,1,1045,Yes
Thessaloniki,Faliro,Studio,50,3,0,1,430,No
Thessaloniki,Faliro,House,359,None,6,4,1135,Yes
Thessaloniki,Faliro,House,480,None,4,4,1528,No
Thessaloniki,Faliro,Studio,24,3,0,1,704,Yes
Thessaloniki,Faliro,House,318,None,2,1,1292,Yes
Thessaloniki,Nea Krini,Apartment,137,2,1,1,756,No
Thessaloniki,Nea Krini,Studio,23,2,0,1,460,No
Thessaloniki,Nea Krini,Apartment,183,2,2,1,638,No
Thessaloniki,Nea Krini,Apartment,78,1,4,1,741,Yes
Thessaloniki,Nea Krini,House,86,None,6,4,1381,Yes
Thessaloniki,Nea Krini,Apartment,90,1,4,1,792,No
Thessaloniki,Nea Krini,Studio,31,2,0,1,753,Yes
Thessaloniki,Nea Krini,House,328,None,4,2,1029,No
Thessaloniki,Nea Krini,Apartment,131,2,3,2,1044,Yes
Thessaloniki,Nea Krini,House,183,None,2,2,1170,No
Thessaloniki,Nea Krini,Studio,57,3,0,1,535,No
Thessaloniki,Nea Krini,House,411,None,3,3,1486,No
Thessaloniki,Nea Krini,House,82,None,8,4,1081,Yes
Thessaloniki,Nea Krini,Studio,34,3,0,1,412,No
Thessaloniki,Nea Krini,Apartment,80,2,3,1,722,No
Thessaloniki,Nea Krini,Studio,29,2,0,1,686,Yes
Thessaloniki,Nea Krini,Studio,34,2,0,1,626,Yes
Thessaloniki,Nea Krini,Studio,33,0,0,1,381,No
Thessaloniki,Nea Krini,Studio,48,3,0,1,733,Yes
Thessaloniki,Nea Krini,House,368,None,7,2,1513,Yes
Thessaloniki,Nea Krini,Studio,36,0,0,1,470,No
Thessaloniki,Nea Krini,Studio,21,5,0,1,741,Yes
Thessaloniki,Nea Krini,House,191,None,7,2,1312,No
Thessaloniki,Nea Krini,House,105,None,5,2,919,No
Thessaloniki,Nea Krini,Apartment,106,2,1,1,1047,Yes
Thessaloniki,Xirokrini,Apartment,118,1,4,1,902,Yes
Thessaloniki,Xirokrini,Apartment,187,4,3,2,829,Yes
Thessaloniki,Xirokrini,Studio,42,6,0,1,537,Yes
Thessaloniki,Xirokrini,Studio,24,2,0,1,491,Yes
Thessaloniki,Xirokrini,House,260,None,5,2,1067,Yes
Thessaloniki,Xirokrini,House,207,None,2,4,875,Yes
Thessaloniki,Xirokrini,Apartment,100,3,1,1,495,No
Thessaloniki,Xirokrini,Apartment,130,3,4,2,691,No
Thessaloniki,Xirokrini,Apartment,154,1,3,2,831,Yes
Thessaloniki,Xirokrini,House,221,None,5,4,1036,Yes
Thessaloniki,Xirokrini,Studio,42,1,0,1,551,Yes
Thessaloniki,Xirokrini,House,267,None,2,4,1289,Yes
Thessaloniki,Xirokrini,Apartment,121,1,4,2,788,No
Thessaloniki,Xirokrini,Studio,60,3,0,1,374,No
Thessaloniki,Xirokrini,Studio,58,1,0,1,388,No
Thessaloniki,Xirokrini,House,475,None,9,1,880,Yes
Thessaloniki,Xirokrini,Studio,44,5,0,1,306,No
Thessaloniki,Xirokrini,Studio,54,1,0,1,335,No
Thessaloniki,Xirokrini,Studio,55,1,0,1,548,No
Thessaloniki,Xirokrini,Apartment,107,1,3,2,470,No
Thessaloniki,Xirokrini,Studio,51,2,0,1,378,No
Thessaloniki,Xirokrini,Apartment,56,3,3,1,595,No
Thessaloniki,Xirokrini,House,183,None,4,3,823,Yes
Thessaloniki,Xirokrini,Apartment,175,2,4,2,838,No
Thessaloniki,Xirokrini,House,204,None,2,4,1321,Yes
Thessaloniki,Nea Paralia,House,353,None,2,1,1384,No
Thessaloniki,Nea Paralia,House,376,None,3,4,1647,No
Thessaloniki,Nea Paralia,Apartment,195,1,1,2,778,No
Thessaloniki,Nea Paralia,Apartment,102,3,1,2,1009,Yes
Thessaloniki,Nea Paralia,Studio,26,3,0,1,524,No
Thessaloniki,Nea Paralia,House,277,None,6,2,1399,Yes
Thessaloniki,Nea Paralia,Studio,58,1,0,1,623,Yes
Thessaloniki,Nea Paralia,Studio,29,2,0,1,789,Yes
Thessaloniki,Nea Paralia,House,358,None,6,4,1402,No
Thessaloniki,Nea Paralia,House,212,None,6,4,1621,No
Thessaloniki,Nea Paralia,Studio,36,0,0,1,606,Yes
Thessaloniki,Nea Paralia,Apartment,118,0,4,2,815,No
Thessaloniki,Nea Paralia,Studio,52,2,0,1,511,No
Thessaloniki,Nea Paralia,Studio,52,3,0,1,577,No
Thessaloniki,Nea Paralia,Studio,48,2,0,1,884,Yes
Thessaloniki,Nea Paralia,House,270,None,6,2,1531,Yes
Thessaloniki,Nea Paralia,Apartment,108,0,1,1,839,Yes
Thessaloniki,Nea Paralia,Studio,43,3,0,1,763,No
Thessaloniki,Nea Paralia,Apartment,171,1,1,2,976,No
Thessaloniki,Nea Paralia,House,91,None,7,3,1274,Yes
Thessaloniki,Nea Paralia,Apartment,156,3,2,1,963,Yes
Thessaloniki,Nea Paralia,House,407,None,8,2,1170,No
Thessaloniki,Nea Paralia,Studio,48,3,0,1,651,No
Thessaloniki,Nea Paralia,House,179,None,4,2,1693,Yes
Thessaloniki,Nea Paralia,Apartment,71,2,1,1,1026,Yes
Athens,Kolonaki,House,245,None,7,1,1290,No
Athens,Kolonaki,House,120,None,4,4,1485,No
Athens,Kolonaki,House,450,None,4,3,1452,No
Athens,Kolonaki,Studio,57,5,0,1,643,Yes
Athens,Kolonaki,Studio,27,2,0,1,699,Yes
Athens,Kolonaki,Apartment,196,4,3,1,843,No
Athens,Kolonaki,Studio,29,1,0,1,583,No
Athens,Kolonaki,House,218,None,2,2,1306,No
Athens,Kolonaki,Studio,57,2,0,1,546,No
Athens,Kolonaki,Studio,22,1,0,1,752,Yes
Athens,Kolonaki,Apartment,196,3,4,2,1097,Yes
Athens,Kolonaki,Apartment,95,3,3,1,815,No
Athens,Kolonaki,Studio,26,3,0,1,607,No
Athens,Kolonaki,Studio,21,1,0,1,680,Yes
Athens,Kolonaki,House,315,None,7,2,1507,Yes
Athens,Kolonaki,House,113,None,3,4,1432,Yes
Athens,Kolonaki,Apartment,156,3,1,1,1092,Yes
Athens,Kolonaki,Studio,55,4,0,1,658,Yes
Athens,Kolonaki,House,212,None,6,3,1531,Yes
Athens,Kolonaki,House,406,None,8,1,1446,No
Athens,Kolonaki,Studio,29,2,0,1,746,Yes
Athens,Kolonaki,House,424,None,9,4,1429,No
Athens,Kolonaki,Studio,31,3,0,1,638,Yes
Athens,Kolonaki,House,459,None,6,3,1372,Yes
Athens,Kolonaki,Studio,37,2,0,1,659,No
Athens,Plaka,Apartment,102,3,3,1,992,Yes
Athens,Plaka,House,165,None,9,2,1438,Yes
Athens,Plaka,House,157,None,9,4,1024,No
Athens,Plaka,Apartment,147,3,3,2,687,No
Athens,Plaka,House,438,None,5,2,916,No
Athens,Plaka,Apartment,143,0,1,2,688,Yes
Athens,Plaka,Studio,51,3,0,1,679,Yes
Athens,Plaka,House,208,None,9,3,891,No
Athens,Plaka,Apartment,117,2,4,1,714,No
Athens,Plaka,Studio,48,4,0,1,492,No
Athens,Plaka,Studio,22,3,0,1,446,No
Athens,Plaka,Studio,55,3,0,1,510,No
Athens,Plaka,House,460,None,9,2,996,No
Athens,Plaka,House,304,None,6,1,1135,Yes
Athens,Plaka,Studio,30,2,0,1,596,No
Athens,Plaka,House,189,None,7,3,1318,Yes
Athens,Plaka,House,146,None,6,2,851,Yes
Athens,Plaka,Apartment,66,2,3,2,579,No
Athens,Plaka,Apartment,99,2,2,2,833,Yes
Athens,Plaka,Studio,32,1,0,1,445,No
Athens,Plaka,House,326,None,8,2,1285,No
Athens,Plaka,House,281,None,3,1,1243,No
Athens,Plaka,Studio,30,1,0,1,586,No
Athens,Plaka,Apartment,54,1,3,2,796,No
Athens,Plaka,House,340,None,7,1,1309,No
Athens,Syntagma,House,340,None,6,1,1032,No
Athens,Syntagma,House,118,None,3,3,1119,No
Athens,Syntagma,Apartment,109,2,4,2,634,No
Athens,Syntagma,Studio,53,2,0,1,534,Yes
Athens,Syntagma,Apartment,146,3,4,1,990,Yes
Athens,Syntagma,Apartment,59,2,3,2,585,No
Athens,Syntagma,Apartment,78,1,4,1,605,No
Athens,Syntagma,Studio,29,5,0,1,592,Yes
Athens,Syntagma,Apartment,182,2,4,1,649,No
Athens,Syntagma,Studio,53,5,0,1,552,No
Athens,Syntagma,Apartment,58,2,3,2,909,No
Athens,Syntagma,House,140,None,2,2,1003,Yes
Athens,Syntagma,Apartment,135,3,3,1,633,No
Athens,Syntagma,Studio,57,2,0,1,561,No
Athens,Syntagma,Studio,22,1,0,1,567,Yes
Athens,Syntagma,House,489,None,8,4,1454,Yes
Athens,Syntagma,House,84,None,8,3,1027,Yes
Athens,Syntagma,House,300,None,5,4,1104,No
Athens,Syntagma,House,284,None,9,1,1432,Yes
Athens,Syntagma,Apartment,103,4,4,2,575,No
Athens,Syntagma,House,96,None,7,2,1092,No
Athens,Syntagma,House,377,None,8,4,1384,Yes
Athens,Syntagma,House,273,None,8,1,1156,No
Athens,Syntagma,Studio,38,1,0,1,547,No
Athens,Syntagma,Apartment,190,5,1,1,736,Yes
Athens,Monastiraki,House,104,None,4,4,795,No
Athens,Monastiraki,House,336,None,7,3,1113,No
Athens,Monastiraki,Studio,46,4,0,1,510,Yes
Athens,Monastiraki,Apartment,112,2,1,1,776,Yes
Athens,Monastiraki,House,290,None,4,3,957,No
Athens,Monastiraki,Studio,32,6,0,1,419,Yes
Athens,Monastiraki,Studio,24,1,0,1,646,Yes
Athens,Monastiraki,House,313,None,4,4,988,Yes
Athens,Monastiraki,Apartment,94,1,1,2,592,Yes
Athens,Monastiraki,Studio,20,3,0,1,414,Yes
Athens,Monastiraki,House,174,None,8,4,1071,No
Athens,Monastiraki,Apartment,144,3,1,2,639,Yes
Athens,Monastiraki,Apartment,74,4,1,1,555,No
Athens,Monastiraki,Studio,43,5,0,1,356,No
Athens,Monastiraki,Studio,55,3,0,1,613,Yes
Athens,Monastiraki,House,479,None,5,1,1262,Yes
Athens,Monastiraki,Studio,30,5,0,1,422,No
Athens,Monastiraki,Apartment,152,3,3,2,577,No
Athens,Monastiraki,Studio,50,2,0,1,460,Yes
Athens,Monastiraki,Studio,57,3,0,1,493,Yes
Athens,Monastiraki,Studio,35,4,0,1,470,Yes
Athens,Monastiraki,House,409,None,9,4,853,Yes
Athens,Monastiraki,House,85,None,7,1,918,No
Athens,Monastiraki,Apartment,61,1,2,2,617,No
Athens,Monastiraki,Studio,32,5,0,1,397,No
Athens,Exarchia,Apartment,50,4,4,1,671,No
Athens,Exarchia,House,204,None,4,1,1015,No
Athens,Exarchia,Apartment,175,2,1,2,639,No
Athens,Exarchia,Apartment,145,1,4,2,559,No
Athens,Exarchia,Studio,43,1,0,1,281,No
Athens,Exarchia,Studio,39,2,0,1,377,No
Athens,Exarchia,House,413,None,2,4,760,No
Athens,Exarchia,Apartment,57,1,2,2,725,Yes
Athens,Exarchia,Apartment,166,1,2,1,465,No
Athens,Exarchia,Studio,38,3,0,1,419,No
Athens,Exarchia,Studio,24,3,0,1,503,No
Athens,Exarchia,Studio,45,3,0,1,433,Yes
Athens,Exarchia,Apartment,159,1,1,2,810,Yes
Athens,Exarchia,Apartment,64,1,4,2,669,No
Athens,Exarchia,Apartment,96,4,2,1,536,No
Athens,Exarchia,Apartment,161,3,1,1,521,No
Athens,Exarchia,House,464,None,9,2,1099,No
Athens,Exarchia,House,384,None,5,2,693,No
Athens,Exarchia,House,450,None,5,4,1268,Yes
Athens,Exarchia,Apartment,115,5,4,2,867,Yes
Athens,Exarchia,Studio,48,6,0,1,420,No
Athens,Exarchia,Studio,20,3,0,1,552,Yes
Athens,Exarchia,Studio,27,3,0,1,388,Yes
Athens,Exarchia,Apartment,106,1,3,1,479,No
Athens,Exarchia,Apartment,81,5,4,1,764,Yes
Athens,Glyfada,House,446,None,5,2,1557,No
Athens,Glyfada,Studio,29,1,0,1,853,Yes
Athens,Glyfada,Apartment,125,2,3,2,1014,Yes
Athens,Glyfada,Studio,59,2,0,1,726,Yes
Athens,Glyfada,Studio,21,5,0,1,496,No
Athens,Glyfada,House,462,None,4,4,1891,Yes
Athens,Glyfada,House,148,None,5,1,1228,No
Athens,Glyfada,Studio,45,1,0,1,598,Yes
Athens,Glyfada,Studio,21,3,0,1,580,No
Athens,Glyfada,Studio,51,1,0,1,654,No
Athens,Glyfada,Studio,42,2,0,1,620,Yes
Athens,Glyfada,Apartment,82,4,2,2,1233,Yes
Athens,Glyfada,Apartment,51,3,1,2,1054,No
Athens,Glyfada,House,402,None,5,4,1697,Yes
Athens,Glyfada,House,263,None,3,2,1315,Yes
Athens,Glyfada,Studio,38,2,0,1,687,Yes
Athens,Glyfada,Apartment,106,4,1,1,1198,No
Athens,Glyfada,Studio,36,3,0,1,725,No
Athens,Glyfada,Apartment,135,1,4,1,1157,Yes
Athens,Glyfada,Studio,40,5,0,1,528,No
